ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,LoanAmount,MonthlyIncome,MonthlyDebtPayments,TotalDebtToIncomeRatio,LoanApproved,InterestRate,MonthlyLoanPayment,,RiskScore
28-01-2066,26,102905,424,Employed,24798,8575.416666666666,438,0.1414089903870703,1,0.31775606052084726,774.6410129817892,,35.2
29-01-2066,59,41476,553,Employed,20554,3456.3333333333335,404,0.26631847433309896,0,0.22003524250329665,516.4854201199678,,50
30-01-2066,63,75024,637,Employed,25033,6252,722,0.2563087192717974,1,0.1602881040857514,880.4421128872771,,36.800000000000004
31-01-2066,40,63104,622,Employed,13705,5258.666666666667,454,0.31986719620176435,1,0.13618694505344783,1228.0749624263449,,41.6
01-02-2066,69,73117,669,Employed,36550,6093.083333333333,217,0.21508438210698752,0,0.1903513394405892,1093.5270638763839,,63
02-02-2066,35,35069,449,Employed,14245,2922.4166666666665,411,0.28448038570118495,0,0.2910571156200923,420.3702205129046,,55
03-02-2066,44,135312,554,Self-Employed,44124,11276,504,0.17231038256534145,0,0.3385488,1438.9718738067902,,52
04-02-2066,57,57288,488,Employed,37671,4774,406,0.31720033996443425,0,0.2511859489785611,1108.314422990209,,50
05-02-2066,34,23606,540,Employed,18858,1967.1666666666667,389,0.49982646015564286,0,0.22009799962660814,594.2419515361755,,57
06-02-2066,23,15000,577,Employed,11659,1250,170,0.608719973,0,0.19561562023794646,590.8999665782287,,53
07-02-2066,20,64891,485,Employed,33236,5407.583333333333,687,0.3164076853501493,0,0.3112018370801798,1024.0009258380449,,67
08-02-2066,64,37277,644,Unemployed,38413,3106.4166666666665,398,0.5815412189416058,0,0.1902273762280383,1408.5093348738533,,68
09-02-2066,33,76216,585,Employed,41313,3485.5,168,0.43894601612058365,0,0.24657758792352438,1361.9463391882944,,55
10-02-2066,37,75753,563,Self-Employed,21343,6312.75,348,0.15065371738596517,1,0.2712345922367036,603.0392544282516,,42.400000000000006
11-02-2066,26,169727,589,Employed,20862,14143.916666666666,657,0.089153655,1,0.2431534042414903,603.9818671397275,,40.800000000000004
12-02-2066,51,114681,597,Employed,53751,9556.75,719,0.2156477079209881,0,0.26186783529005886,1341.8912326739032,,48
13-02-2066,30,44425,560,Unemployed,9612,3702.0833333333335,297,0.1516742296613327,1,0.2594315167719633,264.51063772539214,,39.2
14-02-2066,34,67295,611,Employed,8572,5607.916666666667,491,0.22719055628214369,1,0.1730924820258752,783.0657071,,37.6
15-02-2066,43,36025,610,Employed,46875,3002.0833333333335,448,1.6075367897240818,0,0.21588539185069366,4377.959404150837,,56
16-02-2066,27,73560,557,Employed,56582,6130,275,0.3383692105418073,0,0.29092415254516035,1799.2032606212788,,62
17-02-2066,37,33102,613,Employed,45032,2758.5,437,0.6433389964981543,0,0.2560055123170055,1337.6506218401585,,46
18-02-2066,56,55784,518,Employed,53918,4648.666666666667,473,0.5045924941207856,0,0.33810003054316295,1872.682307669492,,66
19-02-2066,45,47280,586,Employed,41216,3940,126,0.3713693177279911,0,0.2371339467124773,1337.1951118482848,,52
20-02-2066,41,30672,467,Employed,19113,2556,581,0.43734487684374945,0,0.307314594,536.8535052126235,,60
21-02-2066,42,35302,630,Unemployed,32517,2941.8333333333335,653,0.5009578583536819,0,0.22191911863039307,820.7345263001397,,56
22-02-2066,35,15811,597,Employed,17129,1317.5833333333333,635,0.8517382634059605,0,0.23442182335467085,487.23614022597013,,57
23-02-2066,63,48070,573,Employed,8320,4005.8333333333335,286,0.13226554675674365,0,0.2492426529043834,243.83373604972232,,60
24-02-2066,30,85082,579,Employed,23970,7090.166666666667,499,0.1582397954723012,0,0.23441106620915944,622.9465231978609,,60
25-02-2066,42,172086,537,Employed,26745,14340.5,527,0.092463742,0,0.3324834807040731,798.9762944416833,,60
26-02-2066,41,126491,578,Employed,38771,10540.916666666666,467,0.1459176115783813,1,0.3007144362485226,1071.1053838467521,,32
27-02-2066,52,32513,579,Employed,31110,2709.4166666666665,303,0.4782443360833052,0,0.22744016122287486,992.7631749230419,,59
28-02-2066,53,74299,685,Employed,8306,6191.583333333333,598,0.16045632045074362,1,0.13152776179569672,395.47867943081667,,32
01-03-2066,39,49169,535,Employed,20441,4097.416666666667,545,0.29148956568830214,1,0.22479997431039977,649.3542046106775,,36
02-03-2066,43,33154,601,Unemployed,17290,2762.8333333333335,294,0.283319903,0,0.2313604861885429,488.76567114496953,,53
03-03-2066,43,87990,583,Employed,43164,7332.5,919,0.28917650376104903,0,0.2886395403380021,1201.3867138278918,,58
04-03-2066,18,30339,475,Employed,7646,2528.25,333,0.22208818179608542,0,0.34687388253424717,228.4944456259529,,56
05-03-2066,20,81463,499,Employed,23732,6788.583333333333,689,0.22946462906326087,0,0.31027853791682447,868.7397564483683,,62
06-03-2066,32,44455,550,Employed,21114,3704.5833333333335,415,0.257486657,1,0.22665125281502851,538.8807794443153,,40
07-03-2066,33,23139,533,Employed,36989,1928.25,274,0.8128812076625407,0,0.28202622057835647,1293.438188675294,,53
08-03-2066,25,47501,628,Employed,16677,3958.4166666666665,393,0.22965115289851773,1,0.20959864752712112,516.0549511527075,,35.2
09-03-2066,48,83652,582,Employed,41187,6971,666,0.32558097239119127,0,0.23431961416574412,1603.6249585389944,,55
10-03-2066,40,99407,613,Employed,37830,8283.916666666666,515,0.17494486934304068,0,0.2772235934139639,934.2287188986371,,51
11-03-2066,37,81278,504,Employed,51304,6773.166666666667,706,0.30977584547478565,0,0.27810199571299316,1392.1634307083023,,52
12-03-2066,24,33680,532,Employed,31095,2806.6666666666665,497,0.5123538437672827,0,0.26542217245023586,941.0064548401731,,57
13-03-2066,39,42771,628,Employed,14480,3564.25,232,0.20716203391725824,1,0.15622218987497202,506.37727938958767,,37.6
14-03-2066,18,113019,604,Employed,36319,9418.25,165,0.13890869647164453,1,0.21949656600255546,1143.2768305440661,,36.800000000000004
15-03-2066,38,42398,525,Employed,34421,3533.1666666666665,607,0.47357610355575785,0,0.3137474689927715,1066.223303213085,,55
16-03-2066,40,27140,587,Employed,26222,2261.6666666666665,624,0.5878009371295294,0,0.2072955253506948,705.4097861412855,,57
17-03-2066,42,40966,633,Employed,14760,3413.8333333333335,276,0.18220912041405263,0,0.2598011997637553,346.03156890683994,,52
18-03-2066,21,15000,573,Employed,29320,1250,525,1.026925958411426,0,0.27531961168041374,758.6574480142826,,51
19-03-2066,42,15000,545,Employed,17923,1250,345,0.7787161104281688,0,0.2836414073959067,628.395138,,57
20-03-2066,27,35408,508,Employed,12853,2950.6666666666665,703,0.35038970820764676,0,0.2567321585558398,330.88323235136295,,52
21-03-2066,30,27688,534,Employed,11632,2307.3333333333335,413,0.3167140209768934,0,0.21469542914771636,317.7648177340187,,58
22-03-2066,48,39843,616,Employed,27645,3320.25,395,0.322512123,0,0.23636402748239785,675.8208779785501,,66
23-03-2066,64,93725,635,Employed,49626,7810.416666666667,482,0.24586350822847503,0,0.2827771312884188,1438.2964423928186,,55
24-03-2066,40,83565,590,Employed,14857,6963.75,572,0.1472784736085813,1,0.2019015442023778,453.61047059175803,,43.2
25-03-2066,30,18292,517,Employed,26687,1524.3333333333333,628,0.9903618231159567,0,0.24783277275209295,881.6415390364232,,58
26-03-2066,42,133486,599,Employed,18813,11123.833333333334,429,0.12192977550182471,1,0.16686568179353325,927.3265010530479,,40
27-03-2066,51,72169,586,Employed,39622,6014.083333333333,408,0.42061418163061387,0,0.2534789466028101,2121.608739508314,,59
28-03-2066,47,50871,597,Employed,7770,4239.25,228,0.10367064905896506,1,0.2129266192630855,211.4857990232176,,40.800000000000004
29-03-2066,72,36107,646,Employed,16416,3008.9166666666665,716,0.36971129012266685,0,0.20337788533501552,396.4304627049275,,49
30-03-2066,31,37456,466,Employed,21642,3121.3333333333335,703,0.4622738326719725,0,0.32950201713198074,739.9107230467836,,53
31-03-2066,43,164362,587,Unemployed,13872,13696.833333333334,773,0.085785156,1,0.1723768078772759,401.9849901041184,,55.2
01-04-2066,58,34469,556,Self-Employed,8677,2872.4166666666665,619,0.2888424088674743,0,0.2714697259915802,210.67574927108097,,64
02-04-2066,57,59622,518,Employed,19321,4968.5,264,0.17421517265734382,0,0.28001106243718976,601.5880853480128,,58
03-04-2066,18,29437,575,Employed,20663,2453.0833333333335,339,0.35321237686417384,0,0.2267234544382242,527.4593948125572,,51
04-04-2066,39,15699,540,Employed,18539,1308.25,152,0.5601767839647194,0,0.21677613684426486,580.8512776218441,,52
05-04-2066,57,21892,652,Employed,13643,1824.3333333333333,487,0.4479756324760929,0,0.2325541429925648,330.2568788472188,,52
06-04-2066,74,75870,646,Employed,14197,6322.5,932,0.20681676806338656,0,0.19932292451611563,375.5990160807613,,55
07-04-2066,48,15955,589,Employed,10246,1329.5833333333333,453,0.54741167,0,0.20589748792237605,274.8294328152853,,62
08-04-2066,35,19339,589,Employed,40886,1611.5833333333333,322,1.513168203831198,0,0.2177731029092995,2116.5966578242947,,50
09-04-2066,27,80237,521,Self-Employed,12447,6686.416666666667,379,0.11471185910600937,1,0.21384870619914542,388.01128659073953,,52.800000000000004
10-04-2066,66,80041,628,Employed,9547,6670.083333333333,129,0.057715644953529405,1,0.20568811921875138,255.96816147712056,,38.400000000000006
11-04-2066,48,60796,601,Employed,18586,5066.333333333333,786,0.3419624814090527,0,0.20060183367018047,946.4959183120641,,51
12-04-2066,29,21722,601,Employed,37871,1810.1666666666667,406,1.0412606969653955,0,0.2365094080748032,1478.8554049568602,,52
13-04-2066,37,20451,520,Self-Employed,11725,1704.25,472,0.549986494,0,0.24859718061677258,465.31448247821936,,58
14-04-2066,43,20486,547,Employed,18862,1707.1666666666667,710,0.7510316026960749,0,0.2666050217580749,572.1361177359827,,52
15-04-2066,46,44317,583,Employed,11382,3693.0833333333335,444,0.20945947762015552,1,0.17190560000000002,329.55130580770265,,44.800000000000004
16-04-2066,29,57641,592,Employed,19554,4803.416666666667,624,0.5075502340407219,0,0.2027772745101211,1813.9752533617714,,51
17-04-2066,32,35742,607,Employed,12750,2978.5,664,0.33100282241717915,0,0.2848043913781872,321.8919065695681,,53
18-04-2066,20,61461,434,Employed,21720,5121.75,491,0.26436162540831576,0,0.249486941,862.9941549350413,,51
19-04-2066,52,173686,632,Employed,15145,14473.833333333334,595,0.093120708,1,0.17550266770336576,752.8136017243602,,36.800000000000004
20-04-2066,35,57706,483,Employed,11861,4808.833333333333,283,0.13101451885603438,0,0.28710505245152373,347.0269854255267,,58
21-04-2066,45,20434,481,Employed,36366,1702.8333333333333,421,0.7844502786658009,0,0.2646928,914.7880828547479,,55
22-04-2066,57,54097,543,Employed,16409,4508.083333333333,447,0.20100766870926354,0,0.3217543900901663,459.1593211804191,,57
23-04-2066,42,125184,600,Self-Employed,17386,10432,600,0.099805671,1,0.22418559939307017,441.1727554352874,,37.6
24-04-2066,38,32349,532,Employed,6294,2695.75,296,0.1746698862701645,0,0.3029557607594638,174.86634591279594,,51
25-04-2066,42,35812,522,Employed,22028,2984.3333333333335,339,0.31503063196185593,0,0.25574152780348935,601.156416,,51
26-04-2066,40,85665,599,Employed,43640,7138.75,654,0.3388000326573728,0,0.2627186050310345,1764.6087331328201,,67
27-04-2066,54,26424,542,Employed,53427,2202,292,0.9067414574803461,0,0.29269356363759114,1704.644689371722,,51
28-04-2066,43,51431,550,Self-Employed,7871,4285.916666666667,497,0.17306733359712675,1,0.21240941130847094,244.75216951948562,,41.6
29-04-2066,33,29597,524,Employed,8313,2466.4166666666665,459,0.3581340359641982,1,0.20297943940783936,424.3077552026978,,43.2
30-04-2066,52,39890,536,Employed,22411,3324.1666666666665,334,0.3706847384323974,0,0.2560279361885723,898.2178513390276,,53
01-05-2066,54,145652,539,Employed,30379,12137.666666666666,520,0.11762848347122579,1,0.2589840939228241,907.7353229,,38.400000000000006
02-05-2066,23,34368,460,Employed,26856,2864,267,0.4195687870375483,0,0.2791249276707551,934.6450060755382,,62
03-05-2066,58,56208,634,Employed,23887,4684,422,0.21706080433301334,0,0.26085473336067766,594.7128074958345,,42
04-05-2066,44,75378,513,Employed,39724,6281.5,325,0.3153440380696287,0,0.2859085667149461,1655.8335751343725,,47
05-05-2066,43,20668,520,Unemployed,11218,1722.3333333333333,815,0.8114480310303327,0,0.22110955916566935,582.5839921112429,,66
06-05-2066,52,86522,614,Employed,17191,7210.166666666667,535,0.13488372800173667,1,0.22546188460297514,437.5341595138551,,39.2
07-05-2066,33,33374,578,Employed,28178,2781.1666666666665,230,0.40516515123787206,0,0.2914036184943871,896.8318131177283,,53
08-05-2066,51,20994,582,Employed,20384,1749.5,802,0.9074523299713335,0,0.22672885787175995,785.5878512848479,,62
09-05-2066,35,36781,633,Employed,31179,3065.0833333333335,304,0.5987183204341986,0,0.16301853825368942,1531.1215453241882,,71
10-05-2066,22,48598,578,Employed,9805,4049.8333333333335,412,0.16757627064339736,1,0.21253078006045065,266.65596672731874,,44
11-05-2066,28,60530,613,Employed,11541,5044.166666666667,654,0.19054836820325177,1,0.2021648145830777,307.1577272785691,,36
12-05-2066,46,38052,632,Employed,27160,3171,506,0.37087353717544047,0,0.21228280446258974,670.0399863833219,,61
13-05-2066,28,32545,514,Employed,12757,2712.0833333333335,480,0.3126741042885555,0,0.3037675280274586,367.99822700591994,,62
14-05-2066,59,23840,645,Unemployed,11781,1986.6666666666667,590,0.4471645694830857,0,0.17876172529277298,298.36694470639685,,49
15-05-2066,54,31823,641,Employed,24759,2651.9166666666665,334,0.4764268389350554,0,0.20735995175933655,929.4442746,,54
16-05-2066,56,22286,648,Employed,32813,1857.1666666666667,554,0.8279916304790277,0,0.19150388392665202,983.7184564046344,,50
17-05-2066,41,39353,613,Employed,20771,3279.4166666666665,901,0.5977858519027395,0,0.2021985124110648,1059.3888858273756,,53
18-05-2066,43,29817,628,Employed,21447,2484.75,1269,0.7803006480733796,0,0.21495639676175318,669.8520353003302,,52
19-05-2066,25,141869,579,Employed,21095,11822.416666666666,541,0.095326719,0,0.31261249604778263,585.9921869441389,,51
20-05-2066,51,62748,570,Self-Employed,28179,5229,230,0.1783745068525576,0,0.26146255358241516,702.7202963320237,,52
21-05-2066,44,21421,617,Self-Employed,9820,1785.0833333333333,353,0.34271082894403926,0,0.19742945740126674,258.76738890085545,,52
22-05-2066,46,32161,618,Employed,21531,2680.0833333333335,347,0.37012007297789945,0,0.2602387762499254,644.9526389201854,,53
23-05-2066,60,76811,584,Self-Employed,53307,6400.916666666667,517,0.2995679286620066,0,0.29879081624204035,1400.5093473714492,,58
24-05-2066,32,46149,505,Employed,14132,3845.75,412,0.20561163973034455,1,0.24775413092801107,378.7309634929726,,40.800000000000004
25-05-2066,38,17920,609,Unemployed,27404,1493.3333333333333,428,0.8120759798313698,0,0.23769810803955832,784.7001299,,61
26-05-2066,43,31260,486,Employed,19811,2605,280,0.3318057087736782,0,0.2524721753551731,584.3538713554317,,47
27-05-2066,28,55292,594,Employed,27530,4607.666666666667,280,0.2168427172751234,0,0.2967494325659707,719.1389602980103,,54
28-05-2066,37,60045,488,Employed,28855,5003.75,174,0.17680913801742293,1,0.2568743447513942,710.7087244,,44.800000000000004
29-05-2066,45,65065,509,Employed,10967,5422.083333333333,178,0.1407317197898363,0,0.24951588831566304,585.0591123438082,,63
30-05-2066,36,37961,519,Employed,22094,3163.4166666666665,210,0.44638802273036227,0,0.2705664185398147,1202.1113109056068,,54
31-05-2066,55,31759,604,Employed,46145,2646.5833333333335,270,0.6245590152588466,0,0.191316,1382.9474804671427,,50
01-06-2066,21,19076,519,Unemployed,17968,1589.6666666666667,350,0.5591157509252702,0,0.34822136228747347,538.8076720542047,,62
02-06-2066,53,97788,634,Employed,19625,8149,617,0.15947543448993254,1,0.15234752724002562,682.5653156584602,,41.6
03-06-2066,47,170749,492,Employed,21473,14229.083333333334,225,0.075702345,1,0.24860122298005907,852.1749813,,40.800000000000004
04-06-2066,33,66986,570,Self-Employed,6265,5582.166666666667,331,0.163803754,1,0.2100733758524944,583.3798555493452,,47.2
05-06-2066,28,77496,588,Self-Employed,11501,6458,322,0.096023966,1,0.23329779650360746,298.1227712227687,,43.2
06-06-2066,18,25108,451,Employed,13267,2092.3333333333335,440,0.4052329408822199,0,0.27348779598280526,407.8823899725649,,63
07-06-2066,30,55640,634,Employed,27373,4636.666666666667,194,0.1888901347194649,0,0.24367278839823614,681.8205913159189,,58
08-06-2066,52,50604,452,Self-Employed,11252,4217,203,0.13779712123832272,0,0.35331533412994787,378.0904602620069,,54
09-06-2066,39,48907,537,Employed,17722,4075.5833333333335,1158,0.4256920052612246,0,0.3032807120182768,576.9432417758926,,49
10-06-2066,53,46293,568,Employed,9981,3857.75,362,0.19605685144623317,0,0.24524739996728506,394.33831866670596,,52
11-06-2066,32,243833,552,Employed,28430,20319.416666666668,526,0.075575303,1,0.2915016199762161,1009.646061729657,,36
12-06-2066,48,105008,635,Employed,21224,8750.666666666666,329,0.1586355873651757,1,0.17958845120196368,1059.1671465035306,,37.6
13-06-2066,31,98509,605,Employed,18099,8209.083333333334,146,0.082036378,1,0.24642549202816907,527.4434673400582,,40
14-06-2066,28,50928,539,Employed,12783,4244,612,0.2589961080374879,0,0.21847322872026578,487.1794825110988,,49
15-06-2066,38,25611,619,Employed,27620,1250,714,1.0638622347910587,0,0.24355438158056833,615.8277934888233,,54
16-06-2066,32,49408,537,Employed,24409,4117.333333333333,486,0.30292326817339377,0,0.28084298354617315,761.2360694925866,,71
17-06-2066,21,86018,566,Employed,29208,7168.166666666667,574,0.24481779076064897,0,0.26262385150907175,1180.8947271374586,,61
18-06-2066,37,94234,551,Employed,11225,7852.833333333333,652,0.13786256430817417,1,0.22330895095051617,430.6117404180403,,41.6
19-06-2066,41,55938,561,Employed,22628,4661.5,191,0.2041826996650218,0,0.2583039844538354,760.7976544884992,,52
20-06-2066,55,20211,592,Employed,46268,1684.25,309,0.9761585760737745,0,0.24151019846870211,1335.0950817522548,,56
